country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
CL,Chile,Imports of goods and services (current US$),2016,70152436857.04,Latin America & Caribbean ,High income,IBRD,-70.6475,-33.475
CN,China,Imports of goods and services (current US$),2025,,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2024,3219342570126.17,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2023,3106457704279.42,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2022,3140040863536.23,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2021,3093278397249.18,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2020,2374737462777.69,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2019,2496153305902.9,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2018,2564121910994.89,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2017,2208518918632.2,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CN,China,Imports of goods and services (current US$),2016,1944490534275.23,East Asia & Pacific,Upper middle income,IBRD,116.286,40.0495
CO,Colombia,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2024,87642599036.7462,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2023,82622449840.5554,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2022,96411719930.8215,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2021,76006795312.1819,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2020,55511423806.5089,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2019,70067176051.0406,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2018,68961912988.8708,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2017,62802582423.5139,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
CO,Colombia,Imports of goods and services (current US$),2016,60743865896.6273,Latin America & Caribbean ,Upper middle income,IBRD,-74.082,4.60987
KM,Comoros,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2024,496590153.052493,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2023,468756733.000552,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2022,457719890.953261,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2021,409033414.26508,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2020,341962935.154632,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2019,350371110.785613,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2018,354586047.782382,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2017,304517256.026063,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
KM,Comoros,Imports of goods and services (current US$),2016,267996110.852463,Sub-Saharan Africa ,Lower middle income,IDA,43.2418,-11.6986
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2024,36758285260.9903,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2023,31210388007.7183,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2022,31691354758.3458,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2021,22184221686.2627,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2020,14559943991.422,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2019,15200849680.4705,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2018,17774432829.14,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2017,13075981645.3818,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CD,"Congo, Dem. Rep.",Imports of goods and services (current US$),2016,14238061710.0503,Sub-Saharan Africa ,Low income,IDA,15.3222,-4.325
CG,"Congo, Rep.",Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2024,6352207277.44474,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2023,6023391374.19893,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2022,5433021714.23864,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2021,4849428753.42288,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2020,3278620368.81873,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2019,4944506820.52635,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2018,5669133279.44923,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2017,5521298081.87023,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CG,"Congo, Rep.",Imports of goods and services (current US$),2016,8765973302.49731,Sub-Saharan Africa ,Lower middle income,Blend,15.2662,-4.2767
CR,Costa Rica,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2024,31274194799.5892,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2023,29025566715.6699,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2022,27574429707.1191,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2021,22479844457.5118,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2020,17616395250.9524,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2019,20249829012.3889,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2018,20727758848.7705,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2017,19552292622.0081,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CR,Costa Rica,Imports of goods and services (current US$),2016,18194546245.8196,Latin America & Caribbean ,High income,IBRD,-84.0089,9.63701
CI,Cote d'Ivoire,Imports of goods and services (current US$),2025,,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2024,21984235109.7114,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2023,21311191334.5497,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2022,20283240452.5601,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2021,16610109080.0793,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2020,13203807830.5952,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2019,13284189624.8842,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2018,13661660616.8006,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2017,12162908637.504,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
CI,Cote d'Ivoire,Imports of goods and services (current US$),2016,10951792955.9274,Sub-Saharan Africa ,Lower middle income,Blend,-4.0305,5.332
HR,Croatia,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2024,50928383013.6826,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2023,46845527798.5928,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2022,46917661961.8646,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2021,36255052908.0817,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2020,27975903223.6326,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2019,31288345110.4722,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2018,30817766728.866,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2017,27152154619.7374,Europe & Central Asia,High income,IBRD,15.9614,45.8069
HR,Croatia,Imports of goods and services (current US$),2016,23966071080.6886,Europe & Central Asia,High income,IBRD,15.9614,45.8069
CU,Cuba,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2022,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2021,,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2020,8067000000.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2019,10971100000.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2018,12567100000.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2017,11303600000.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CU,Cuba,Imports of goods and services (current US$),2016,11226300000.0,Latin America & Caribbean ,Upper middle income,Not classified,-82.3667,23.1333
CW,Curacao,Imports of goods and services (current US$),2025,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2018,2803351955.30726,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2017,2432290502.7933,Latin America & Caribbean ,High income,Not classified,,
CW,Curacao,Imports of goods and services (current US$),2016,2300502793.29609,Latin America & Caribbean ,High income,Not classified,,
CY,Cyprus,Imports of goods and services (current US$),2025,,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Imports of goods and services (current US$),2024,35144118888.6123,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Imports of goods and services (current US$),2023,33093940573.5046,Europe & Central Asia,High income,Not classified,33.3736,35.1676
CY,Cyprus,Imports of goods and services (current US$),2022,31557519607.7605,Europe & Central Asia,High income,Not classified,33.3736,35.1676
